name,Date,Ptot_HA,Ptot_HEI,Ptot_HEI_13RT,Ptot_HEI_5RNS,Ptot_RIZOMM,Quality
Conso_Data,2026-03-01T18:20:00,40288,107898,81489,26409,25283,0
Conso_Data,2026-03-01T18:30:00,40194,107068,80879,26188,22746,0
Conso_Data,2026-03-01T18:40:00,40354,107249,81338,25911,21689,0
Conso_Data,2026-03-01T18:50:00,39470,107547,81120,26426,21907,0
Conso_Data,2026-03-01T19:00:00,39845,108729,82616,26112,26152,0
Conso_Data,2026-03-01T19:10:00,40327,108013,82104,25909,21922,0
Conso_Data,2026-03-01T19:20:00,38965,116467,89893,26573,21716,0
Conso_Data,2026-03-01T19:30:00,38571,111499,85737,25762,21930,0
Conso_Data,2026-03-01T19:40:00,40603,109967,83198,26768,22776,0
Conso_Data,2026-03-01T19:50:00,39065,108779,82499,26280,23280,0
Conso_Data,2026-03-01T20:00:00,40342,106615,80564,26051,22430,0
Conso_Data,2026-03-01T20:10:00,38170,108538,81744,26794,21843,0
Conso_Data,2026-03-01T20:20:00,39597,106987,80904,26083,22686,0
Conso_Data,2026-03-01T20:30:00,39211,107495,80881,26613,21900,0
Conso_Data,2026-03-01T20:40:00,40417,108578,81102,27475,25394,0
Conso_Data,2026-03-01T20:50:00,39083,114797,88676,26121,21460,0
Conso_Data,2026-03-01T21:00:00,39963,112550,86159,26391,22283,0
Conso_Data,2026-03-01T21:10:00,39636,108477,82135,26342,22208,0
Conso_Data,2026-03-01T21:20:00,42082,109014,82707,26306,26528,0
Conso_Data,2026-03-01T21:30:00,39063,107083,81093,25990,21905,0
Conso_Data,2026-03-01T21:40:00,39500,108717,82011,26705,22058,0
Conso_Data,2026-03-01T21:50:00,38780,109128,82333,26794,22505,0
Conso_Data,2026-03-01T22:00:00,41428,108642,81651,26990,23028,0
Conso_Data,2026-03-01T22:10:00,38086,112054,86185,25869,23220,0
Conso_Data,2026-03-01T22:20:00,39420,116135,90366,25769,21723,0
Conso_Data,2026-03-01T22:30:00,38080,107963,81762,26200,21714,0
Conso_Data,2026-03-01T22:40:00,40011,108392,82083,26309,22033,0
Conso_Data,2026-03-01T22:50:00,40261,109851,82889,26962,22011,0
Conso_Data,2026-03-01T23:00:00,40043,109598,83402,26195,24796,0
Conso_Data,2026-03-01T23:10:00,38708,109103,82397,26706,22369,0
Conso_Data,2026-03-01T23:20:00,40441,109241,83104,26136,21595,0
Conso_Data,2026-03-01T23:30:00,39777,107719,81456,26263,22096,0
Conso_Data,2026-03-01T23:40:00,39735,116203,89451,26752,22290,0
Conso_Data,2026-03-01T23:50:00,38910,109250,83016,26234,21293,0
Conso_Data,2026-03-02T00:00:00,38593,108009,81182,26826,25488,0
Conso_Data,2026-03-02T00:10:00,39939,107315,81367,25947,22753,0
Conso_Data,2026-03-02T00:20:00,39043,107830,81637,26193,21779,0
Conso_Data,2026-03-02T00:30:00,39695,108399,82337,26061,21548,0
Conso_Data,2026-03-02T00:40:00,38899,108339,81855,26483,26383,0
Conso_Data,2026-03-02T00:50:00,40609,112737,85802,26935,21448,0
Conso_Data,2026-03-02T01:00:00,39877,117555,90976,26578,21419,0
Conso_Data,2026-03-02T01:10:00,40399,108257,82171,26086,21526,0
Conso_Data,2026-03-02T01:20:00,37963,108307,82412,25895,22066,0
Conso_Data,2026-03-02T01:30:00,40185,108212,81968,26244,24029,0
Conso_Data,2026-03-02T01:40:00,39591,108950,81975,26974,22157,0
Conso_Data,2026-03-02T01:50:00,38561,107080,80762,26318,22472,0
Conso_Data,2026-03-02T02:00:00,41721,108199,81894,26304,23191,0
Conso_Data,2026-03-02T02:10:00,43273,107797,81701,26096,21642,0
Conso_Data,2026-03-02T02:20:00,42684,116288,90034,26253,24838,0
Conso_Data,2026-03-02T02:30:00,41763,109280,82888,26392,23421,0
Conso_Data,2026-03-02T02:40:00,42170,108527,82481,26046,20982,0
Conso_Data,2026-03-02T02:50:00,43056,109828,83076,26751,21506,0
Conso_Data,2026-03-02T03:00:00,42214,108025,81978,26046,21627,0
Conso_Data,2026-03-02T03:10:00,41674,109777,83464,26312,21068,0
Conso_Data,2026-03-02T03:20:00,40646,107344,81459,25885,31159,0
Conso_Data,2026-03-02T03:30:00,44161,111619,83872,27746,29397,0
Conso_Data,2026-03-02T03:40:00,46180,116539,90646,25892,29599,0
Conso_Data,2026-03-02T03:50:00,46848,109909,83338,26571,30174,0
Conso_Data,2026-03-02T04:00:00,50086,118411,92490,25920,32534,0
Conso_Data,2026-03-02T04:10:00,51802,124186,95937,28248,30146,0
Conso_Data,2026-03-02T04:20:00,51522,122762,94281,28481,29418,0
Conso_Data,2026-03-02T04:30:00,56465,119087,90245,28841,29239,0
Conso_Data,2026-03-02T04:40:00,59524,119745,90905,28839,28533,0
Conso_Data,2026-03-02T04:50:00,63014,125164,95157,30007,32608,0
Conso_Data,2026-03-02T05:00:00,66993,128612,98488,30124,31705,0
Conso_Data,2026-03-02T05:10:00,67542,122276,93841,28434,31303,0
Conso_Data,2026-03-02T05:20:00,63431,124863,95961,28901,30162,0
Conso_Data,2026-03-02T05:30:00,66373,127257,97985,29272,35507,0
Conso_Data,2026-03-02T05:40:00,65907,132920,97530,35389,33842,0
Conso_Data,2026-03-02T05:50:00,66717,133043,97460,35583,36080,0
Conso_Data,2026-03-02T06:00:00,73792,129057,94028,35029,38538,0
Conso_Data,2026-03-02T06:10:00,72422,138673,104523,34149,38333,0
Conso_Data,2026-03-02T06:20:00,79834,136312,102651,33660,41559,0
Conso_Data,2026-03-02T06:30:00,88097,137997,104847,33149,41109,0
Conso_Data,2026-03-02T06:40:00,98403,141314,106829,34484,42057,0
Conso_Data,2026-03-02T06:50:00,105305,148392,110160,38232,49051,0
Conso_Data,2026-03-02T07:00:00,114858,154522,115667,38855,51592,0
Conso_Data,2026-03-02T07:10:00,120171,161328,120849,40479,57357,0
Conso_Data,2026-03-02T07:20:00,121325,174331,136088,38242,55653,0
Conso_Data,2026-03-02T07:30:00,126324,167833,129992,37840,53608,0
Conso_Data,2026-03-02T07:40:00,132105,171181,130914,40267,55010,0
Conso_Data,2026-03-02T07:50:00,134501,176960,136343,40616,57673,0
Conso_Data,2026-03-02T08:00:00,138472,182572,141982,40590,54428,0
Conso_Data,2026-03-02T08:10:00,141182,186958,144934,42024,58455,0
Conso_Data,2026-03-02T08:20:00,133632,193155,146265,46890,53010,0
Conso_Data,2026-03-02T08:30:00,133286,198777,154249,44528,54809,0
Conso_Data,2026-03-02T08:40:00,129937,191520,146502,45017,58445,0
Conso_Data,2026-03-02T08:50:00,144735,207711,162831,44880,58904,0
Conso_Data,2026-03-02T09:00:00,138262,201185,156623,44561,59809,0
Conso_Data,2026-03-02T09:10:00,150450,200080,155119,44961,59363,0
Conso_Data,2026-03-02T09:20:00,137467,199373,154773,44599,59958,0
Conso_Data,2026-03-02T09:30:00,143839,205508,161311,44197,60668,0
Conso_Data,2026-03-02T09:40:00,138244,195135,151705,43430,61238,0
Conso_Data,2026-03-02T09:50:00,131566,196721,153101,43620,62853,0
Conso_Data,2026-03-02T10:00:00,137552,208912,163459,45453,56605,0
Conso_Data,2026-03-02T10:10:00,132548,198011,153551,44459,54265,0
Conso_Data,2026-03-02T10:20:00,133507,209483,163024,46459,52653,0
Conso_Data,2026-03-02T10:30:00,134706,210787,167060,43726,56713,0
Conso_Data,2026-03-02T10:40:00,129994,202606,161315,41290,52781,0
Conso_Data,2026-03-02T10:50:00,125795,201568,156642,44926,54657,0
Conso_Data,2026-03-02T11:00:00,129477,187896,149813,38082,55010,0
Conso_Data,2026-03-02T11:10:00,127124,177076,141868,35208,54790,0
Conso_Data,2026-03-02T11:20:00,121891,163977,129361,34616,50810,0
Conso_Data,2026-03-02T11:30:00,108390,169041,134622,34418,58017,0
Conso_Data,2026-03-02T11:40:00,112079,165422,130404,35017,56483,0
Conso_Data,2026-03-02T11:50:00,106019,170791,136840,33950,55468,0
Conso_Data,2026-03-02T12:00:00,104834,178399,144151,34247,59397,0
Conso_Data,2026-03-02T12:10:00,101622,181528,145982,35546,54428,0
Conso_Data,2026-03-02T12:20:00,105022,182649,146226,36423,52140,0
Conso_Data,2026-03-02T12:30:00,103118,192685,152757,39927,57171,0
Conso_Data,2026-03-02T12:40:00,107628,188475,149501,38974,56901,0
Conso_Data,2026-03-02T12:50:00,106725,179710,142250,37459,55308,0
Conso_Data,2026-03-02T13:00:00,121588,183623,144724,38899,56717,0
Conso_Data,2026-03-02T13:10:00,127528,187996,148854,39142,60130,0
Conso_Data,2026-03-02T13:20:00,131248,186645,147828,38816,57337,0
Conso_Data,2026-03-02T13:30:00,130696,189559,149340,40219,59297,0
Conso_Data,2026-03-02T13:40:00,130875,198754,159470,39284,57057,0
Conso_Data,2026-03-02T13:50:00,131250,189344,148667,40676,55738,0
Conso_Data,2026-03-02T14:00:00,133864,183259,143714,39545,55716,0
Conso_Data,2026-03-02T14:10:00,134771,182058,141737,40321,53194,0
Conso_Data,2026-03-02T14:20:00,133193,180028,140913,39115,52182,0
Conso_Data,2026-03-02T14:30:00,132686,172464,138284,34179,50687,0
Conso_Data,2026-03-02T14:40:00,132719,174720,139729,34990,53403,0
Conso_Data,2026-03-02T14:50:00,135241,186680,149879,36801,50181,0
Conso_Data,2026-03-02T15:00:00,132007,183320,146464,36856,52152,0
Conso_Data,2026-03-02T15:10:00,130914,176336,139807,36529,54294,0
Conso_Data,2026-03-02T15:20:00,124545,170972,134288,36684,49392,0
Conso_Data,2026-03-02T15:30:00,128636,166604,131855,34749,46387,0
Conso_Data,2026-03-02T15:40:00,120549,161228,127232,33996,49275,0
Conso_Data,2026-03-02T15:50:00,117606,156273,122230,34043,47732,0
Conso_Data,2026-03-02T16:00:00,111824,157374,123569,33805,48655,0
Conso_Data,2026-03-02T16:10:00,106215,156259,123118,33140,46368,0
Conso_Data,2026-03-02T16:20:00,94739,161167,127087,34079,49268,0
Conso_Data,2026-03-02T16:30:00,97401,151977,117927,34050,45410,0
Conso_Data,2026-03-02T16:40:00,94193,146741,112394,34346,45112,0
Conso_Data,2026-03-02T16:50:00,94205,148274,113095,35178,48915,0
Conso_Data,2026-03-02T17:00:00,96220,146732,113066,33665,51682,0
Conso_Data,2026-03-02T17:10:00,92800,145887,112901,32986,49203,0
Conso_Data,2026-03-02T17:20:00,92047,144907,112198,32708,51742,0
Conso_Data,2026-03-02T17:30:00,91325,147940,115184,32756,48411,0
Conso_Data,2026-03-02T17:40:00,93425,137904,105720,32184,49006,0
Conso_Data,2026-03-02T17:50:00,92578,138352,105938,32414,49805,0
Conso_Data,2026-03-02T18:00:00,90691,133270,104343,28927,41059,0
Conso_Data,2026-03-02T18:10:00,88438,137186,108231,28954,40386,0
Conso_Data,2026-03-02T18:20:00,87284,136119,107421,28697,40039,0
Conso_Data,2026-03-02T18:30:00,85653,132631,104257,28374,40750,0
Conso_Data,2026-03-02T18:40:00,83419,139604,111314,28290,35971,0
Conso_Data,2026-03-02T18:50:00,79817,132934,104626,28308,35082,0
Conso_Data,2026-03-02T19:00:00,76091,125606,97449,28157,31671,0
Conso_Data,2026-03-02T19:10:00,75125,124624,95948,28675,31037,0
Conso_Data,2026-03-02T19:20:00,71748,122394,93675,28719,28516,0
Conso_Data,2026-03-02T19:30:00,68289,123213,94868,28344,29575,0
Conso_Data,2026-03-02T19:40:00,66224,121105,92357,28748,31591,0
Conso_Data,2026-03-02T19:50:00,66141,124120,96203,27917,28965,0
Conso_Data,2026-03-02T20:00:00,64145,125005,97096,27908,26371,0
Conso_Data,2026-03-02T20:10:00,63201,115578,87575,28003,27918,0
Conso_Data,2026-03-02T20:20:00,63750,112846,85749,27097,30266,0
Conso_Data,2026-03-02T20:30:00,62298,110847,84188,26659,27888,0
Conso_Data,2026-03-02T20:40:00,64029,109901,83354,26546,28054,0
Conso_Data,2026-03-02T20:50:00,62641,108852,81899,26953,25772,0
Conso_Data,2026-03-02T21:00:00,61445,108819,81992,26826,28954,0
Conso_Data,2026-03-02T21:10:00,62615,107554,81059,26494,26139,0
Conso_Data,2026-03-02T21:20:00,61169,109790,82784,27006,25805,0
Conso_Data,2026-03-02T21:30:00,60657,118250,91857,26392,25993,0
Conso_Data,2026-03-02T21:40:00,59392,113878,87021,26857,28528,0
Conso_Data,2026-03-02T21:50:00,58847,109460,83446,26013,23387,0
Conso_Data,2026-03-02T22:00:00,55865,108872,82133,26738,22288,0
Conso_Data,2026-03-02T22:10:00,51186,108842,82138,26703,21972,0
Conso_Data,2026-03-02T22:20:00,45761,108164,81509,26654,22884,0
Conso_Data,2026-03-02T22:30:00,45854,109174,81784,27389,24836,0
Conso_Data,2026-03-02T22:40:00,46523,110303,82262,28041,23089,0
Conso_Data,2026-03-02T22:50:00,46484,117600,89832,27767,21891,0
Conso_Data,2026-03-02T23:00:00,46510,113122,85801,27321,21954,0
Conso_Data,2026-03-02T23:10:00,45466,108280,81049,27230,24957,0
Conso_Data,2026-03-02T23:20:00,44566,108799,82222,26577,23746,0
Conso_Data,2026-03-02T23:30:00,47230,109576,82617,26959,22157,0
Conso_Data,2026-03-02T23:40:00,44908,109637,83245,26392,21357,0
Conso_Data,2026-03-02T23:50:00,45070,108161,81869,26292,22556,0
Conso_Data,2026-03-03T00:00:00,43976,107212,80940,26272,25318,0
Conso_Data,2026-03-03T00:10:00,44075,117409,90788,26621,21805,0
Conso_Data,2026-03-03T00:20:00,45352,108501,81338,27163,21390,0
Conso_Data,2026-03-03T00:30:00,44511,107337,80693,26643,22422,0
Conso_Data,2026-03-03T00:40:00,43581,107887,81668,26219,22522,0
Conso_Data,2026-03-03T00:50:00,44254,107874,81512,26362,26312,0
Conso_Data,2026-03-03T01:00:00,45026,108302,81822,26480,21845,0
Conso_Data,2026-03-03T01:10:00,43855,107837,80739,27098,22331,0
Conso_Data,2026-03-03T01:20:00,44175,109232,82824,26407,22406,0
Conso_Data,2026-03-03T01:30:00,44787,116697,90329,26367,21591,0
Conso_Data,2026-03-03T01:40:00,44214,108889,81786,27103,25669,0
Conso_Data,2026-03-03T01:50:00,44671,108493,80642,27851,21745,0
Conso_Data,2026-03-03T02:00:00,44918,108445,80229,28215,21567,0
Conso_Data,2026-03-03T02:10:00,43917,110643,81934,28708,22404,0
Conso_Data,2026-03-03T02:20:00,45677,108178,80715,27463,21616,0
Conso_Data,2026-03-03T02:30:00,45410,110014,82946,27067,25479,0
Conso_Data,2026-03-03T02:40:00,46052,115413,89310,26103,22798,0
Conso_Data,2026-03-03T02:50:00,45704,109457,82665,26791,21603,0
Conso_Data,2026-03-03T03:00:00,49853,107755,81550,26204,22194,0
Conso_Data,2026-03-03T03:10:00,49091,106263,79543,26720,21961,0
Conso_Data,2026-03-03T03:20:00,48631,108148,80844,27304,26497,0
Conso_Data,2026-03-03T03:30:00,50930,108121,81403,26718,28789,0
Conso_Data,2026-03-03T03:40:00,51772,109333,82493,26840,27059,0
Conso_Data,2026-03-03T03:50:00,53158,110403,84012,26391,28008,0
Conso_Data,2026-03-03T04:00:00,60548,127303,99181,28122,26680,0
Conso_Data,2026-03-03T04:10:00,65169,121719,93455,28264,26485,0
Conso_Data,2026-03-03T04:20:00,62792,119818,90928,28890,28867,0
Conso_Data,2026-03-03T04:30:00,63721,119719,90905,28814,27970,0
Conso_Data,2026-03-03T04:40:00,67177,119046,89191,29854,29570,0
Conso_Data,2026-03-03T04:50:00,71461,119075,88984,30091,29733,0
Conso_Data,2026-03-03T05:00:00,73505,122111,90800,31311,34837,0
Conso_Data,2026-03-03T05:10:00,70813,128594,97372,31221,31110,0
Conso_Data,2026-03-03T05:20:00,69719,135681,103731,31949,29725,0
Conso_Data,2026-03-03T05:30:00,69997,125948,94636,31311,33222,0
Conso_Data,2026-03-03T05:40:00,71644,130462,94089,36373,34768,0
Conso_Data,2026-03-03T05:50:00,70591,129057,93733,35324,35564,0
Conso_Data,2026-03-03T06:00:00,75904,133799,99291,34507,40040,0
Conso_Data,2026-03-03T06:10:00,77356,135435,100701,34733,41884,0
Conso_Data,2026-03-03T06:20:00,75465,144883,110725,34158,39242,0
Conso_Data,2026-03-03T06:30:00,79868,151625,117102,34522,42887,0
Conso_Data,2026-03-03T06:40:00,86041,149175,113653,35521,49267,0
Conso_Data,2026-03-03T06:50:00,96705,154319,111885,42434,52186,0
Conso_Data,2026-03-03T07:00:00,102110,156746,116225,40521,56470,0
Conso_Data,2026-03-03T07:10:00,110824,159200,120575,38624,61462,0
Conso_Data,2026-03-03T07:20:00,110017,163311,121366,41945,61330,0
Conso_Data,2026-03-03T07:30:00,117301,172511,134867,37643,59900,0
Conso_Data,2026-03-03T07:40:00,117546,167747,128847,38900,65658,0
Conso_Data,2026-03-03T07:50:00,126226,170914,130132,40781,62138,0
Conso_Data,2026-03-03T08:00:00,122578,175734,134599,41134,65087,0
Conso_Data,2026-03-03T08:10:00,125139,179300,136236,43064,63568,0
Conso_Data,2026-03-03T08:20:00,127687,172615,130467,42148,62718,0
Conso_Data,2026-03-03T08:30:00,137373,180163,137100,43062,63704,0
Conso_Data,2026-03-03T08:40:00,145132,198904,155542,43362,66039,0
Conso_Data,2026-03-03T08:50:00,141672,192989,148062,44926,68468,0
Conso_Data,2026-03-03T09:00:00,136137,199702,154938,44763,65191,0
Conso_Data,2026-03-03T09:10:00,136128,193995,150493,43501,60727,0
Conso_Data,2026-03-03T09:20:00,137756,197197,154297,42900,61060,0
Conso_Data,2026-03-03T09:30:00,139741,189422,145207,44215,60047,0
Conso_Data,2026-03-03T09:40:00,143926,198963,155536,43426,65301,0
Conso_Data,2026-03-03T09:50:00,149581,212191,168504,43686,61136,0
Conso_Data,2026-03-03T10:00:00,143139,199084,154266,44818,58065,0
Conso_Data,2026-03-03T10:10:00,132765,191377,147504,43873,64591,0
Conso_Data,2026-03-03T10:20:00,135595,192150,149532,42618,62484,0
Conso_Data,2026-03-03T10:30:00,137713,198761,158095,40665,60495,0
Conso_Data,2026-03-03T10:40:00,131757,198745,157348,41397,63415,0
Conso_Data,2026-03-03T10:50:00,132045,207299,164278,43020,62029,0
Conso_Data,2026-03-03T11:00:00,134630,191379,151317,40061,63777,0
Conso_Data,2026-03-03T11:10:00,129328,174315,138691,35624,57381,0
Conso_Data,2026-03-03T11:20:00,121620,164001,129020,34981,58116,0
Conso_Data,2026-03-03T11:30:00,112723,158557,126409,32147,55645,0
Conso_Data,2026-03-03T11:40:00,109449,161658,130392,31265,56362,0
Conso_Data,2026-03-03T11:50:00,107234,174914,144847,30067,56062,0
Conso_Data,2026-03-03T12:00:00,105543,175477,144055,31421,62787,0
Conso_Data,2026-03-03T12:10:00,106322,175745,144096,31649,60587,0
Conso_Data,2026-03-03T12:20:00,103850,176043,143605,32437,59586,0
Conso_Data,2026-03-03T12:30:00,101413,182496,145853,36643,63205,0
Conso_Data,2026-03-03T12:40:00,104853,185425,148267,37157,60430,0
Conso_Data,2026-03-03T12:50:00,108858,193282,155192,38090,58950,0
Conso_Data,2026-03-03T13:00:00,106705,197901,160190,37710,62919,0
Conso_Data,2026-03-03T13:10:00,106755,190409,152586,37822,62416,0
Conso_Data,2026-03-03T13:20:00,107083,190495,153333,37161,60028,0
Conso_Data,2026-03-03T13:30:00,108464,186147,149042,37105,63048,0
Conso_Data,2026-03-03T13:40:00,110060,189762,151730,38032,67931,0
Conso_Data,2026-03-03T13:50:00,110073,183407,146147,37260,63243,0
Conso_Data,2026-03-03T14:00:00,109227,194754,155689,39065,59067,0
Conso_Data,2026-03-03T14:10:00,112453,194892,153988,40904,60699,0
Conso_Data,2026-03-03T14:20:00,115404,187137,147309,39828,55215,0
Conso_Data,2026-03-03T14:30:00,110233,184977,146308,38668,52526,0
Conso_Data,2026-03-03T14:40:00,104081,188528,149289,39239,53383,0
Conso_Data,2026-03-03T14:50:00,108084,188155,148736,39419,52274,0
Conso_Data,2026-03-03T15:00:00,106623,185842,145510,40331,53070,0
Conso_Data,2026-03-03T15:10:00,106748,191263,152238,39025,53824,0
Conso_Data,2026-03-03T15:20:00,105085,189987,150867,39119,53835,0
Conso_Data,2026-03-03T15:30:00,106484,179204,141404,37800,51593,0
Conso_Data,2026-03-03T15:40:00,104432,177775,139448,38326,51668,0
Conso_Data,2026-03-03T15:50:00,104938,173276,136167,37108,52621,0
Conso_Data,2026-03-03T16:00:00,102115,167630,129913,37717,49611,0
Conso_Data,2026-03-03T16:10:00,102081,160113,123090,37022,47111,0
Conso_Data,2026-03-03T16:20:00,104001,159589,122635,36953,45630,0
Conso_Data,2026-03-03T16:30:00,101422,160787,125161,35626,51498,0
Conso_Data,2026-03-03T16:40:00,100298,158481,122550,35930,45358,0
Conso_Data,2026-03-03T16:50:00,99419,148128,112720,35407,45799,0
Conso_Data,2026-03-03T17:00:00,98865,149225,113072,36153,47332,0
Conso_Data,2026-03-03T17:10:00,96286,147140,112447,34692,45411,0
Conso_Data,2026-03-03T17:20:00,94884,146248,111984,34263,44744,0
Conso_Data,2026-03-03T17:30:00,93175,146168,109343,36824,47673,0
Conso_Data,2026-03-03T17:40:00,91031,141263,107193,34070,48790,0
Conso_Data,2026-03-03T17:50:00,92019,147199,113308,33890,44045,0
Conso_Data,2026-03-03T18:00:00,88883,141533,109921,31611,37064,0
Conso_Data,2026-03-03T18:10:00,88290,136584,105925,30658,37652,0
Conso_Data,2026-03-03T18:20:00,89972,134944,102929,32014,41072,0
Conso_Data,2026-03-03T18:30:00,84459,133707,102811,30895,35565,0
Conso_Data,2026-03-03T18:40:00,82851,132676,101877,30798,34324,0
Conso_Data,2026-03-03T18:50:00,79072,131025,101497,29528,33085,0
Conso_Data,2026-03-03T19:00:00,75343,127914,98966,28947,33078,0
Conso_Data,2026-03-03T19:10:00,73194,128405,99232,29173,29341,0
Conso_Data,2026-03-03T19:20:00,69016,136095,106693,29401,29145,0
Conso_Data,2026-03-03T19:30:00,68368,122236,93802,28434,29200,0
Conso_Data,2026-03-03T19:40:00,71375,125901,96148,29752,30385,0
Conso_Data,2026-03-03T19:50:00,70617,124876,95791,29084,27476,0
Conso_Data,2026-03-03T20:00:00,68373,113612,85318,28294,27923,0
Conso_Data,2026-03-03T20:10:00,68583,112729,84549,28180,30460,0
Conso_Data,2026-03-03T20:20:00,67431,113575,84262,29312,27972,0
Conso_Data,2026-03-03T20:30:00,66411,113897,85337,28559,27251,0
Conso_Data,2026-03-03T20:40:00,65755,116540,87334,29205,27438,0
Conso_Data,2026-03-03T20:50:00,66473,123315,94503,28812,29440,0
Conso_Data,2026-03-03T21:00:00,65537,114208,85279,28928,28229,0
Conso_Data,2026-03-03T21:10:00,66166,113560,85314,28245,27655,0
Conso_Data,2026-03-03T21:20:00,67023,116472,87724,28748,26692,0
Conso_Data,2026-03-03T21:30:00,62684,114356,86471,27885,27547,0
Conso_Data,2026-03-03T21:40:00,59624,114609,87206,27403,28157,0
Conso_Data,2026-03-03T21:50:00,55535,110596,82599,27996,22750,0
Conso_Data,2026-03-03T22:00:00,50005,113882,86230,27651,21813,0
